tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762471784394268675,12202,7240,6972806,134489,2016-08-08 02:13:34
762464539388485633,11197,4679,6972806,134489,2016-08-08 01:44:46
762316489655476224,5218,1251,6972806,134489,2016-08-07 15:56:28
762035686371364864,34561,17331,6973483,134490,2016-08-06 21:20:40
761976711479193600,5845,2237,6972806,134489,2016-08-06 17:26:19
761750502866649088,0,4384,6972806,134489,2016-08-06 02:27:27
761745352076779520,4603,950,6972806,134489,2016-08-06 02:06:59
761672994376806400,53518,32254,6972806,134489,2016-08-05 21:19:27
761599872357261312,4461,1302,6972806,134489,2016-08-05 16:28:54
761371037149827077,0,19872,6972806,134489,2016-08-05 01:19:35
761334018830917632,5635,1607,6972806,134489,2016-08-04 22:52:29
761292947749015552,4829,1224,6972806,134489,2016-08-04 20:09:17
761227390836215808,5753,1714,6972806,134489,2016-08-04 15:48:47
761004547850530816,12175,3836,6972806,134489,2016-08-04 01:03:17
760893934457552897,4123,1075,6972807,134489,2016-08-03 17:43:45
760656994973933572,7132,2133,6972807,134489,2016-08-03 02:02:14
760641137271070720,5349,1434,6972807,134489,2016-08-03 00:59:13
760539183865880579,8191,4023,6972808,134489,2016-08-02 18:14:06
760521673607086080,4567,1549,6972808,134489,2016-08-02 17:04:31
760290219849637889,28919,12730,6972808,134489,2016-08-02 01:44:48
760252756032651264,4253,956,6972808,134489,2016-08-01 23:15:56
760190180481531904,6153,2009,6972808,134489,2016-08-01 19:07:17
760153949710192640,0,37,6972808,134489,2016-08-01 16:43:19
759943073749200896,6413,2317,6972808,134489,2016-08-01 02:45:22
759923798737051648,15858,6301,6972808,134489,2016-08-01 01:28:46
759846353224826880,7249,2201,6972808,134489,2016-07-31 20:21:02
759793422261743616,6441,2118,6972808,134489,2016-07-31 16:50:42
759566828574212096,0,23472,6972808,134489,2016-07-31 01:50:18
759557299618865152,5075,1303,6972808,134489,2016-07-31 01:12:26
759447681597108224,9186,2727,6972808,134489,2016-07-30 17:56:51
759446261539934208,1805,544,6972808,134489,2016-07-30 17:51:13
759197388317847553,6542,2151,6972808,134489,2016-07-30 01:22:17
759159934323924993,0,1300,6972808,134489,2016-07-29 22:53:27
759099523532779520,15686,4645,6972808,134489,2016-07-29 18:53:24
759047813560868866,7037,2235,6972808,134489,2016-07-29 15:27:55
758854675097526272,3828,990,6972808,134489,2016-07-29 02:40:28
758828659922702336,12057,4237,6972808,134489,2016-07-29 00:57:05
758740312047005698,6166,1769,6972906,134489,2016-07-28 19:06:01
758474966123810816,4118,1096,6972906,134489,2016-07-28 01:31:38
758467244762497024,5176,2465,6972906,134489,2016-07-28 01:00:57
758405701903519748,5605,2125,6972906,134489,2016-07-27 20:56:24
758355060040593408,3699,1198,6972906,134489,2016-07-27 17:35:10
758099635764359168,20737,11160,6972906,134489,2016-07-27 00:40:12
758041019896193024,2929,415,6972906,134489,2016-07-26 20:47:17
757741869644341248,7427,3595,6972906,134489,2016-07-26 00:58:34
757729163776290825,0,8986,6972906,134489,2016-07-26 00:08:05
757725642876129280,4887,1351,6972906,134489,2016-07-25 23:54:05
757611664640446465,4903,1238,6972906,134489,2016-07-25 16:21:11
757597904299253760,0,322,6972906,134489,2016-07-25 15:26:30
757596066325864448,4688,1173,6972906,134489,2016-07-25 15:19:12
757400162377592832,16359,7555,6972906,134489,2016-07-25 02:20:45
757393109802180609,6293,1929,6972906,134489,2016-07-25 01:52:43
757354760399941633,4868,1575,6972906,134489,2016-07-24 23:20:20
756998049151549440,6746,2202,6972906,134489,2016-07-23 23:42:53
756939218950160384,7166,2220,6972906,134489,2016-07-23 19:49:07
756651752796094464,5474,1463,6972906,134489,2016-07-23 00:46:50
756526248105566208,11235,4003,6972906,134489,2016-07-22 16:28:07
756303284449767430,4259,1196,6972906,134489,2016-07-22 01:42:09
756288534030475264,45893,19349,6972906,134489,2016-07-22 00:43:32
756275833623502848,6942,1697,6972906,134489,2016-07-21 23:53:04
755955933503782912,7911,3189,6972906,134489,2016-07-21 02:41:54
755206590534418437,17745,5950,6972906,134489,2016-07-19 01:04:16
755110668769038337,22882,12252,6972906,134489,2016-07-18 18:43:07
754874841593970688,0,8876,6972906,134489,2016-07-18 03:06:01
754856583969079297,7405,2785,6972906,134489,2016-07-18 01:53:28
754747087846248448,2775,577,6972906,134489,2016-07-17 18:38:22
754482103782404096,5711,2151,6972906,134489,2016-07-17 01:05:25
754449512966619136,4041,815,6972906,134489,2016-07-16 22:55:55
754120377874386944,8445,2579,6972906,134489,2016-07-16 01:08:03
754011816964026368,9490,3977,6972906,134489,2016-07-15 17:56:40
753655901052166144,6302,2414,6972906,134489,2016-07-14 18:22:23
753420520834629632,8526,3946,6972906,134489,2016-07-14 02:47:04
753398408988139520,6235,2116,6972906,134489,2016-07-14 01:19:12
753375668877008896,8204,2578,6972907,134489,2016-07-13 23:48:51
753298634498793472,0,6390,6972907,134489,2016-07-13 18:42:44
753294487569522689,3673,1153,6972907,134489,2016-07-13 18:26:16
753039830821511168,40006,23151,6972907,134489,2016-07-13 01:34:21
753026973505581056,4193,1077,6972907,134489,2016-07-13 00:43:15
752932432744185856,13610,7538,6972907,134489,2016-07-12 18:27:35
752917284578922496,7412,1735,6972907,134489,2016-07-12 17:27:23
752701944171524096,0,3186,6972907,134489,2016-07-12 03:11:42
752682090207055872,6475,1781,6972907,134489,2016-07-12 01:52:49
752660715232722944,4751,1742,6972907,134489,2016-07-12 00:27:52
752568224206688256,5983,2524,6972907,134489,2016-07-11 18:20:21
752519690950500352,7945,3793,6972907,134489,2016-07-11 15:07:30
752334515931054080,4115,1218,6972907,134489,2016-07-11 02:51:40
752309394570878976,0,18424,6972907,134489,2016-07-11 01:11:51
752173152931807232,6415,2042,6972907,134489,2016-07-10 16:10:29
751950017322246144,3319,1026,6972907,134489,2016-07-10 01:23:49
751937170840121344,5618,1483,6972907,134489,2016-07-10 00:32:46
751830394383790080,6248,2161,6972907,134489,2016-07-09 17:28:29
751793661361422336,6319,3229,6972907,134489,2016-07-09 15:02:31
751598357617971201,8505,3343,6972907,134489,2016-07-09 02:06:27
751583847268179968,4750,1232,6972907,134489,2016-07-09 01:08:47
751538714308972544,5418,1401,6972907,134489,2016-07-08 22:09:27
751456908746354688,3447,1097,6972907,134489,2016-07-08 16:44:23
751251247299190784,13475,6486,6972907,134489,2016-07-08 03:07:09
751205363882532864,6784,2020,6972907,134489,2016-07-08 00:04:50
751132876104687617,5479,1439,6972907,134489,2016-07-07 19:16:47
750868782890057730,5161,1536,6972907,134489,2016-07-07 01:47:22
750719632563142656,14227,5578,6972907,134489,2016-07-06 15:54:42
750506206503038976,4796,1269,6972907,134489,2016-07-06 01:46:38
750429297815552001,14186,4770,6972907,134489,2016-07-05 20:41:01
750383411068534784,4877,1256,6972907,134489,2016-07-05 17:38:41
750381685133418496,737,35,6972907,134489,2016-07-05 17:31:49
750147208377409536,3329,1067,6972907,134489,2016-07-05 02:00:06
750132105863102464,3904,1397,6972907,134489,2016-07-05 01:00:05
750117059602808832,4642,1431,6972907,134489,2016-07-05 00:00:18
750101899009982464,3273,929,6972908,134489,2016-07-04 23:00:03
750086836815486976,2335,600,6972908,134489,2016-07-04 22:00:12
750071704093859840,8437,3686,6972908,134489,2016-07-04 21:00:04
750056684286914561,3367,981,6972908,134489,2016-07-04 20:00:23
750041628174217216,3417,684,6972908,134489,2016-07-04 19:00:33
750026558547456000,2919,871,6972908,134489,2016-07-04 18:00:41
750011400160841729,3485,1004,6972908,134489,2016-07-04 17:00:26
749996283729883136,3253,888,6972908,134489,2016-07-04 16:00:22
749981277374128128,5501,2704,6972908,134489,2016-07-04 15:00:45
749774190421639168,5000,1444,6972908,134489,2016-07-04 01:17:51
749417653287129088,6558,1841,6972908,134489,2016-07-03 01:41:06
749403093750648834,2819,602,6972908,134489,2016-07-03 00:43:15
749395845976588288,9247,3817,6972908,134489,2016-07-03 00:14:27
749317047558017024,5898,2442,6972908,134489,2016-07-02 19:01:20
749075273010798592,6191,2285,6972908,134489,2016-07-02 03:00:36
749064354620928000,5145,1668,6972908,134489,2016-07-02 02:17:13
749036806121881602,3328,860,6972908,134489,2016-07-02 00:27:45
748977405889503236,11538,3756,6972908,134489,2016-07-01 20:31:43
748932637671223296,6288,2480,6972908,134489,2016-07-01 17:33:49
748705597323898880,2970,1040,6972908,134489,2016-07-01 02:31:39
748699167502000129,5092,1764,6972908,134489,2016-07-01 02:06:06
748692773788876800,4550,1464,6972908,134489,2016-07-01 01:40:41
748575535303884801,6521,2197,6972908,134489,2016-06-30 17:54:50
748568946752774144,2338,737,6972909,134489,2016-06-30 17:28:39
748346686624440324,5605,1364,6972909,134489,2016-06-30 02:45:28
748337862848962560,8253,4541,6972909,134489,2016-06-30 02:10:24
748324050481647620,3982,844,6972909,134489,2016-06-30 01:15:31
748307329658011649,3944,788,6972909,134489,2016-06-30 00:09:04
748220828303695873,15163,8578,6972909,134489,2016-06-29 18:25:21
747963614829678593,6233,2375,6972909,134489,2016-06-29 01:23:16
747933425676525569,7113,2807,6972909,134489,2016-06-28 23:23:19
747885874273214464,3166,1093,6972909,134489,2016-06-28 20:14:22
747844099428986880,3013,822,6972909,134489,2016-06-28 17:28:22
747816857231626240,5214,1283,6972909,134489,2016-06-28 15:40:07
747651430853525504,1481,173,6972909,134489,2016-06-28 04:42:46
747648653817413632,13835,6426,6972909,134489,2016-06-28 04:31:44
747600769478692864,2492,601,6972909,134489,2016-06-28 01:21:27
747594051852075008,3955,1162,6972909,134489,2016-06-28 00:54:46
747512671126323200,5959,1742,6972909,134489,2016-06-27 19:31:23
747461612269887489,4148,1139,6972909,134489,2016-06-27 16:08:30
747439450712596480,5832,2125,6972909,134489,2016-06-27 14:40:26
747242308580548608,0,3169,6972909,134489,2016-06-27 01:37:04
747219827526344708,5661,1737,6972909,134489,2016-06-27 00:07:44
747204161125646336,3626,1007,6972909,134489,2016-06-26 23:05:29
747103485104099331,10283,4404,6972909,134489,2016-06-26 16:25:26
746906459439529985,3088,328,6972909,134489,2016-06-26 03:22:31
746872823977771008,6420,2361,6972909,134489,2016-06-26 01:08:52
746818907684614144,5673,1889,6972909,134489,2016-06-25 21:34:37
746790600704425984,5213,1752,6972909,134489,2016-06-25 19:42:08
746757706116112384,10249,4273,6972909,134489,2016-06-25 17:31:25
746726898085036033,6476,1966,6972909,134489,2016-06-25 15:29:00
746542875601690625,5397,2051,6972909,134489,2016-06-25 03:17:46
746521445350707200,0,1079,6972909,134489,2016-06-25 01:52:36
746507379341139972,4966,1185,6972909,134489,2016-06-25 00:56:43
746369468511756288,6475,1808,6972909,134489,2016-06-24 15:48:42
746131877086527488,7382,2416,6972909,134489,2016-06-24 00:04:36
746056683365994496,3798,904,6972909,134489,2016-06-23 19:05:49
745789745784041472,4329,1169,6972909,134489,2016-06-23 01:25:06
745712589599014916,7470,2548,6972909,134489,2016-06-22 20:18:30
745433870967832576,7608,2787,6972909,134489,2016-06-22 01:50:58
745422732645535745,9184,2682,6972909,134489,2016-06-22 01:06:43
745314880350101504,7670,3048,6972909,134489,2016-06-21 17:58:09
745074613265149952,8378,3861,6972909,134489,2016-06-21 02:03:25
745057283344719872,7749,2507,6972909,134489,2016-06-21 00:54:33
744995568523612160,3194,692,6972909,134489,2016-06-20 20:49:19
744971049620602880,8422,2953,6972909,134489,2016-06-20 19:11:53
744709971296780288,5985,1702,6972909,134489,2016-06-20 01:54:27
744334592493166593,7229,2350,6972909,134489,2016-06-19 01:02:50
744234799360020481,127973,77167,6972909,134489,2016-06-18 18:26:18
744223424764059648,1818,409,6972909,134489,2016-06-18 17:41:06
743980027717509120,4437,1196,6972910,134489,2016-06-18 01:33:55
743895849529389061,3901,1050,6972910,134489,2016-06-17 19:59:26
743835915802583040,0,2297,6972910,134489,2016-06-17 16:01:16
743609206067040256,4794,1509,6972910,134489,2016-06-17 01:00:24
743595368194129920,19737,7204,6972910,134489,2016-06-17 00:05:25
743545585370791937,3764,1029,6972910,134489,2016-06-16 20:47:36
743510151680958465,8454,4052,6972910,134489,2016-06-16 18:26:48
743253157753532416,4515,1328,6972910,134489,2016-06-16 01:25:36
743222593470234624,6622,2091,6972911,134489,2016-06-15 23:24:09
743210557239623680,4101,1498,6972911,134489,2016-06-15 22:36:19
742534281772302336,7540,3884,6972911,134489,2016-06-14 01:49:03
742528092657332225,4745,2178,6972911,134489,2016-06-14 01:24:27
742465774154047488,7751,4243,6972911,134489,2016-06-13 21:16:49
742423170473463808,10534,4169,6972911,134489,2016-06-13 18:27:32
742385895052087300,7262,2173,6972911,134489,2016-06-13 15:59:24
742161199639494656,4631,1508,6972910,134489,2016-06-13 01:06:33
742150209887731712,5500,1710,6972910,134489,2016-06-13 00:22:53
741793263812808706,4858,1653,6972910,134489,2016-06-12 00:44:30
741743634094141440,8732,3025,6972910,134489,2016-06-11 21:27:17
741438259667034112,3921,915,6972910,134489,2016-06-11 01:13:51
741303864243200000,9375,3537,6972910,134489,2016-06-10 16:19:48
741099773336379392,10718,6054,6972910,134489,2016-06-10 02:48:49
741067306818797568,10072,3388,6972910,134489,2016-06-10 00:39:48
740995100998766593,6843,3025,6972910,134489,2016-06-09 19:52:53
740711788199743490,3640,1022,6972910,134489,2016-06-09 01:07:06
740699697422163968,3026,852,6972910,134489,2016-06-09 00:19:04
740676976021798912,19375,7459,6972910,134489,2016-06-08 22:48:46
740373189193256964,37054,14582,6973587,134490,2016-06-08 02:41:38
740365076218183684,2649,479,6972910,134489,2016-06-08 02:09:24
740359016048689152,3517,936,6972910,134489,2016-06-08 01:45:19
740214038584557568,7143,2153,6972910,134489,2016-06-07 16:09:13
739979191639244800,21304,6487,6972910,134489,2016-06-07 00:36:02
739932936087216128,4326,1179,6972910,134489,2016-06-06 21:32:13
739844404073074688,4039,932,6972910,134489,2016-06-06 15:40:26
739623569819336705,4069,1495,6972910,134489,2016-06-06 01:02:55
739606147276148736,5741,1809,6972910,134489,2016-06-05 23:53:41
739544079319588864,42482,23472,6972910,134489,2016-06-05 19:47:03
739485634323156992,7693,3218,6972910,134489,2016-06-05 15:54:48
739238157791694849,73164,50747,6972910,134489,2016-06-04 23:31:25
738891149612572673,115,6,6972910,134489,2016-06-04 00:32:32
738885046782832640,4019,1244,6972910,134489,2016-06-04 00:08:17
738883359779196928,3565,888,6972910,134489,2016-06-04 00:01:35
738537504001953792,5434,1710,6972910,134489,2016-06-03 01:07:16
738402415918125056,3496,932,6972910,134489,2016-06-02 16:10:29
738184450748633089,4610,1322,6972910,134489,2016-06-02 01:44:22
738166403467907072,9386,3734,6972910,134489,2016-06-02 00:32:39
738156290900254721,2703,721,6972910,134489,2016-06-01 23:52:28
737826014890496000,5623,1932,6972910,134489,2016-06-01 02:00:04
737800304142471168,10660,3781,6972910,134489,2016-06-01 00:17:54
737678689543020544,5383,1464,6972910,134489,2016-05-31 16:14:39
737445876994609152,11016,4874,6972910,134489,2016-05-31 00:49:32
737322739594330112,3849,881,6972910,134489,2016-05-30 16:40:14
737310737551491075,15657,8089,6972910,134489,2016-05-30 15:52:33
736736130620620800,4609,1900,6972910,134489,2016-05-29 01:49:16
736392552031657984,18944,8136,6972910,134489,2016-05-28 03:04:00
736365877722001409,4265,1363,6972910,134489,2016-05-28 01:18:00
736225175608430592,8678,3016,6972910,134489,2016-05-27 15:58:54
736010884653420544,8437,3246,6972910,134489,2016-05-27 01:47:23
735991953473572864,3837,1255,6972910,134489,2016-05-27 00:32:10
735648611367784448,4286,1196,6972910,134489,2016-05-26 01:47:51
735635087207878657,6607,2584,6972910,134489,2016-05-26 00:54:06
735274964362878976,13865,5545,6972910,134489,2016-05-25 01:03:06
735256018284875776,3581,965,6972910,134489,2016-05-24 23:47:49
735137028879360001,3337,1054,6972910,134489,2016-05-24 15:55:00
734912297295085568,2916,561,6972910,134489,2016-05-24 01:02:00
734787690684657664,13389,6873,6972910,134489,2016-05-23 16:46:51
734776360183431168,2669,587,6972910,134489,2016-05-23 16:01:50
734559631394082816,1596,431,6972910,134489,2016-05-23 01:40:38
733828123016450049,3830,849,6972910,134489,2016-05-21 01:13:53
733822306246479872,3913,1102,6972910,134489,2016-05-21 00:50:46
733482008106668032,3352,1036,6972910,134489,2016-05-20 02:18:32
733460102733135873,4482,1401,6972911,134489,2016-05-20 00:51:30
733109485275860992,45288,17293,6972911,134489,2016-05-19 01:38:16
732732193018155009,2597,583,6972911,134489,2016-05-18 00:39:02
732726085725589504,3759,962,6972911,134489,2016-05-18 00:14:46
732585889486888962,3926,843,6972911,134489,2016-05-17 14:57:41
732375214819057664,8605,2742,6972911,134489,2016-05-17 01:00:32
732005617171337216,15900,5954,6972911,134489,2016-05-16 00:31:53
731285275100512256,3714,1073,6972911,134489,2016-05-14 00:49:30
731156023742988288,4088,1389,6972911,134489,2016-05-13 16:15:54
730924654643314689,6518,2162,6972911,134489,2016-05-13 00:56:32
730573383004487680,5243,2352,6972911,134489,2016-05-12 01:40:42
730427201120833536,3698,1131,6972911,134489,2016-05-11 15:59:50
730211855403241472,4076,1148,6972912,134489,2016-05-11 01:44:07
730196704625098752,5204,2104,6972912,134489,2016-05-11 00:43:55
729854734790754305,4286,1218,6972912,134489,2016-05-10 02:05:03
729838605770891264,1813,418,6972912,134489,2016-05-10 01:00:58
729823566028484608,4244,1348,6972912,134489,2016-05-10 00:01:12
729463711119904772,6184,2506,6972913,134489,2016-05-09 00:11:16
729113531270991872,2007,359,6972913,134489,2016-05-08 00:59:46
728986383096946689,3377,889,6972913,134489,2016-05-07 16:34:32
728760639972315136,4969,1847,6972913,134489,2016-05-07 01:37:30
728751179681943552,2976,739,6972913,134489,2016-05-07 00:59:55
728653952833728512,3532,1138,6972913,134489,2016-05-06 18:33:34
728409960103686147,5247,2193,6972913,134489,2016-05-06 02:24:02
728387165835677696,3912,1041,6972913,134489,2016-05-06 00:53:27
728046963732717569,4583,1278,6972913,134489,2016-05-05 02:21:37
728035342121635841,4833,1826,6972913,134489,2016-05-05 01:35:26
728015554473250816,4362,1193,6972913,134489,2016-05-05 00:16:48
727685679342333952,3122,692,6972913,134489,2016-05-04 02:26:00
727644517743104000,6283,1907,6972913,134489,2016-05-03 23:42:26
727524757080539137,4763,1335,6972913,134489,2016-05-03 15:46:33
727314416056803329,3526,814,6972913,134489,2016-05-03 01:50:44
727286334147182592,3230,892,6972913,134489,2016-05-02 23:59:09
727175381690781696,4117,1491,6972913,134489,2016-05-02 16:38:15
727155742655025152,3872,1441,6972913,134489,2016-05-02 15:20:13
726935089318363137,7321,2662,6972913,134489,2016-05-02 00:43:25
726887082820554753,4083,1639,6972913,134489,2016-05-01 21:32:40
726828223124897792,3778,1097,6972913,134489,2016-05-01 17:38:46
726224900189511680,4696,1263,6972913,134489,2016-04-30 01:41:23
725842289046749185,7495,2884,6972913,134489,2016-04-29 00:21:01
725786712245440512,4426,1480,6972913,134489,2016-04-28 20:40:11
725729321944506368,5516,1940,6972913,134489,2016-04-28 16:52:08
725458796924002305,1499,676,6973590,134490,2016-04-27 22:57:10
724983749226668032,3945,1423,6972913,134489,2016-04-26 15:29:30
724771698126512129,2517,696,6972913,134489,2016-04-26 01:26:53
724405726123311104,5643,1792,6972913,134489,2016-04-25 01:12:38
724049859469295616,4605,1921,6972913,134489,2016-04-24 01:38:33
724046343203856385,2833,605,6972913,134489,2016-04-24 01:24:35
724004602748780546,4453,1727,6972913,134489,2016-04-23 22:38:43
723912936180330496,4128,1330,6972913,134489,2016-04-23 16:34:28
723688335806480385,8206,3241,6972913,134489,2016-04-23 01:41:59
723673163800948736,3214,970,6972913,134489,2016-04-23 00:41:42
723179728551723008,5635,2046,6972913,134489,2016-04-21 16:00:57
722974582966214656,4374,1711,6972913,134489,2016-04-21 02:25:47
722613351520608256,5269,1784,6972913,134489,2016-04-20 02:30:23
721503162398597120,4960,2046,6972913,134489,2016-04-17 00:58:53
721001180231503872,2684,665,6972913,134489,2016-04-15 15:44:11
720785406564900865,3316,841,6972913,134489,2016-04-15 01:26:47
720775346191278080,2634,742,6972913,134489,2016-04-15 00:46:48
720415127506415616,4387,1621,6972913,134489,2016-04-14 00:55:25
720389942216527872,6821,2745,6972913,134489,2016-04-13 23:15:21
720340705894408192,3052,1058,6972913,134489,2016-04-13 19:59:42
720059472081784833,4139,1231,6972913,134489,2016-04-13 01:22:10
720043174954147842,5210,2180,6972913,134489,2016-04-13 00:17:25
719991154352222208,5139,1909,6972913,134489,2016-04-12 20:50:42
719704490224398336,4859,1582,6972913,134489,2016-04-12 01:51:36
719551379208073216,5383,2109,6972913,134489,2016-04-11 15:43:12
719367763014393856,2969,801,6972913,134489,2016-04-11 03:33:34
719339463458033665,4684,1356,6972913,134489,2016-04-11 01:41:07
719332531645071360,3624,1038,6972913,134489,2016-04-11 01:13:34
718971898235854848,3705,1198,6972913,134489,2016-04-10 01:20:33
718939241951195136,5570,1914,6972913,134489,2016-04-09 23:10:47
718631497683582976,20139,8810,6972913,134489,2016-04-09 02:47:55
718613305783398402,2601,525,6972913,134489,2016-04-09 01:35:37
718540630683709445,2648,1098,6972913,134489,2016-04-08 20:46:50
718460005985447936,2875,577,6972913,134489,2016-04-08 15:26:28
718454725339934721,5185,1635,6972913,134489,2016-04-08 15:05:29
718246886998687744,2049,545,6972913,134489,2016-04-08 01:19:36
718234618122661888,4110,1086,6972913,134489,2016-04-08 00:30:51
717841801130979328,2603,648,6972913,134489,2016-04-06 22:29:56
717790033953034240,3080,1224,6972913,134489,2016-04-06 19:04:14
717537687239008257,6126,2001,6972913,134489,2016-04-06 02:21:30
717428917016076293,1701,495,6972913,134489,2016-04-05 19:09:17
717421804990701568,3355,919,6972913,134489,2016-04-05 18:41:02
717047459982213120,6655,2071,6972913,134489,2016-04-04 17:53:31
717009362452090881,3476,1065,6972913,134489,2016-04-04 15:22:08
716802964044845056,4537,1273,6972913,134489,2016-04-04 01:41:58
716791146589110272,5873,1512,6972913,134489,2016-04-04 00:55:01
716730379797970944,1306,460,6972913,134489,2016-04-03 20:53:33
716447146686459905,13951,6405,6972913,134489,2016-04-03 02:08:05
716439118184652801,2508,238,6972913,134489,2016-04-03 01:36:11
716285507865542656,2956,1185,6972913,134489,2016-04-02 15:25:47
716080869887381504,5195,1894,6972913,134489,2016-04-02 01:52:38
715928423106027520,3397,954,6972913,134489,2016-04-01 15:46:52
715758151270801409,3969,1548,6972913,134489,2016-04-01 04:30:16
715733265223708672,4966,1843,6972913,134489,2016-04-01 02:51:22
715704790270025728,2978,613,6972913,134489,2016-04-01 00:58:13
715696743237730304,4155,1405,6972913,134489,2016-04-01 00:26:15
715680795826982913,4599,1765,6972913,134489,2016-03-31 23:22:53
715360349751484417,5810,1710,6972913,134489,2016-03-31 02:09:32
715342466308784130,3212,743,6972913,134489,2016-03-31 00:58:29
715220193576927233,2565,712,6972913,134489,2016-03-30 16:52:36
715200624753819648,5448,2050,6972913,134489,2016-03-30 15:34:51
715009755312439296,4432,1345,6972913,134489,2016-03-30 02:56:24
714982300363173890,3993,1125,6972914,134489,2016-03-30 01:07:18
714962719905021952,7829,4651,6972914,134489,2016-03-29 23:49:30
714957620017307648,4396,1545,6972914,134489,2016-03-29 23:29:14
714631576617938945,3475,1088,6972914,134489,2016-03-29 01:53:39
714606013974974464,3845,1013,6972914,134489,2016-03-29 00:12:05
714485234495041536,2884,1266,6972914,134489,2016-03-28 16:12:09
714258258790387713,3199,778,6972914,134489,2016-03-28 01:10:13
714251586676113411,3474,915,6972914,134489,2016-03-28 00:43:43
714214115368108032,2412,953,6972914,134489,2016-03-27 22:14:49
714141408463036416,4569,1522,6972914,134489,2016-03-27 17:25:54
713919462244790272,3483,847,6972914,134489,2016-03-27 02:43:58
713909862279876608,2032,595,6972914,134489,2016-03-27 02:05:49
713900603437621249,3001,810,6972914,134489,2016-03-27 01:29:02
713761197720473600,5186,1493,6972914,134489,2016-03-26 16:15:05
713411074226274305,4695,1403,6972914,134489,2016-03-25 17:03:49
713177543487135744,7657,3089,6972914,134489,2016-03-25 01:35:51
713175907180089344,4752,1576,6972914,134489,2016-03-25 01:29:21
712809025985978368,19793,7327,6972914,134489,2016-03-24 01:11:29
712717840512598017,13163,5443,6972914,134489,2016-03-23 19:09:09
712668654853337088,4426,1324,6972914,134489,2016-03-23 15:53:42
712438159032893441,5661,1701,6972914,134489,2016-03-23 00:37:48
712309440758808576,260,25,6972914,134489,2016-03-22 16:06:19
712097430750289920,4038,1130,6972914,134489,2016-03-22 02:03:52
712092745624633345,3130,979,6972914,134489,2016-03-22 01:45:15
712085617388212225,3442,529,6972914,134489,2016-03-22 01:16:55
712065007010385924,2410,681,6972914,134489,2016-03-21 23:55:01
711998809858043904,0,137,6972914,134489,2016-03-21 19:31:59
711968124745228288,8568,2519,6972914,134489,2016-03-21 17:30:03
711743778164514816,3019,1073,6972914,134489,2016-03-21 02:38:34
711732680602345472,9480,4497,6972914,134489,2016-03-21 01:54:29
711694788429553666,34950,19872,6972914,134489,2016-03-20 23:23:54
711652651650457602,4117,998,6972914,134489,2016-03-20 20:36:28
711363825979756544,3886,1239,6972914,134489,2016-03-20 01:28:47
711306686208872448,3521,795,6972914,134489,2016-03-19 21:41:44
711008018775851008,3189,682,6972914,134489,2016-03-19 01:54:56
710997087345876993,4842,1512,6972914,134489,2016-03-19 01:11:29
710844581445812225,2709,748,6972914,134489,2016-03-18 15:05:29
710833117892898816,2865,586,6972914,134489,2016-03-18 14:19:56
710658690886586372,2457,615,6972914,134489,2016-03-18 02:46:49
710609963652087808,5107,2557,6972914,134489,2016-03-17 23:33:12
710588934686908417,4856,2047,6972914,134489,2016-03-17 22:09:38
710296729921429505,2521,800,6972914,134489,2016-03-17 02:48:31
710283270106132480,2266,561,6972914,134489,2016-03-17 01:55:02
710272297844797440,4815,1376,6972914,134489,2016-03-17 01:11:26
710269109699739648,2558,1224,6972914,134489,2016-03-17 00:58:46
710153181850935296,3094,972,6972914,134489,2016-03-16 17:18:07
710140971284037632,2950,976,6972914,134489,2016-03-16 16:29:35
710117014656950272,5853,2168,6972914,134489,2016-03-16 14:54:24
709918798883774466,3174,1167,6972914,134489,2016-03-16 01:46:45
709901256215666688,715,108,6972914,134489,2016-03-16 00:37:03
709852847387627521,3729,1298,6972915,134489,2016-03-15 21:24:41
709566166965075968,3761,1317,6972915,134489,2016-03-15 02:25:31
709556954897764353,3493,1161,6972915,134489,2016-03-15 01:48:55
709519240576036864,1582,262,6972915,134489,2016-03-14 23:19:03
709449600415961088,2366,645,6972915,134489,2016-03-14 18:42:20
709409458133323776,2792,759,6972915,134489,2016-03-14 16:02:49
709225125749587968,2546,627,6972916,134489,2016-03-14 03:50:21
709207347839836162,13423,6359,6972916,134489,2016-03-14 02:39:42
709198395643068416,2565,697,6972916,134489,2016-03-14 02:04:08
709179584944730112,2142,735,6972916,134489,2016-03-14 00:49:23
709158332880297985,2180,453,6972916,134489,2016-03-13 23:24:56
709042156699303936,5074,1791,6972916,134489,2016-03-13 15:43:18
708853462201716736,1908,715,6972916,134489,2016-03-13 03:13:29
708845821941387268,3162,977,6972916,134489,2016-03-13 02:43:08
708834316713893888,1814,549,6972916,134489,2016-03-13 01:57:25
708810915978854401,17592,7589,6972916,134489,2016-03-13 00:24:26
708738143638450176,2919,886,6972916,134489,2016-03-12 19:35:15
708711088997666817,2721,794,6972916,134489,2016-03-12 17:47:45
708479650088034305,2714,739,6972916,134489,2016-03-12 02:28:06
708469915515297792,3278,893,6972916,134489,2016-03-12 01:49:25
708400866336894977,17053,11011,6972916,134489,2016-03-11 21:15:02
708356463048204288,3844,1467,6972916,134489,2016-03-11 18:18:36
708349470027751425,2507,804,6972916,134489,2016-03-11 17:50:48
708149363256774660,4550,1682,6972916,134489,2016-03-11 04:35:39
